id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,label
229,The more I read how NBC and Macy's are cutting ties with @realDonaldTrump the more I'm convinced he should be president.  #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
295,"@realDonaldTrump has formed the ""Racistublicans"". The political party for old fat assholes. #Racistublicans  #Republicans  #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
277,@realDonaldTrump Any more campaign stops in Chicago anytime soon? Good luck! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
9,Serious question that came up at dinner--is @realDonaldTrump's craziness just signs of early-onset Alzheimer's? #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
145,@NBCNews political correctness is killing the country! The Don is telling the truth! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
227,.@nbc ends relationship with @realDonaldTrump over his disgusting derogatory remarks. This man ha no place in the White House. #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
189,@ChristieC733  YES DONALD U R 100% CORRECT' as long as u stay the coruse and don't pander to GOP U GOT MY VOTE #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
182,"Donald J. Trump, I am voting for you to be our next ""El Presidente""! #trumpforpresident #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
190,Go back to focusing on brainless beauties... Oh wait you can't cuz you've been fired #NBC #youlose #sorrynotsorry #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
31,@realDonaldTrump first time voting and I'm definitely voting for Trump #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
230,@gbennettpost @jamiedupree No  #asstards!  America is dumping you! Trump's gonna put your dicks in the dirt! #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
27,Congrats to the @GOP for having @realDonaldTrump in first place amongst its 2016 candidates. #GOP2016 #Jeb2016 #walker2016 #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
134,i want donald trump to win the presidency so bad. he cant be bought out like all the others. and he sticks to his convictions #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
17,@NachoQuesado @kevinsnebula @iconogasmic @Anarkitteh @alaindebotton Your Fired! #yourfired #UpWithTrump #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
162,@soxsher @Lrihendry @realDonaldTrump  Please make it right again! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
171,@realDonaldTrump I know you are the best candidate. You are the only one who can #MakeAmericaGreatAgain #RestoreOurRepublic #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
157,@realDonaldTrump fuck you racist ass bitch. Go fuck yourself #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
233,"@BretBaier #CandidateCasino #Trumps the real deal, hand him the wheel, he can drive &make the climb to take #US up the hill. Vote #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
279,@realDonaldTrump Just watched you on @FoxNews. You are awesome! You have my vote! #MakeAmericaGreatAgain #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
95,"hey y'all giving a big old s/o to donald trump, we settled our differences and are butt tight now #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
266,Donald Trump isn't afraid to roast everyone. #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
264,@realDonaldTrump  Some people just want to be president.  Others want to MAKE AMERICA GREAT AGAIN! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
12,"RNC Chairman pleads with Trump to tone it down. I say, Ramp-it-up #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
310,I hope every Billionaire learned their lesson bout talking sh%t about Mexicans!  Do it in your golf clubs NOT on TV! #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
74,@ForQ2 I guess @realDonaldTrump really doesnt like or respect any politicians. .I respect him even more for that. #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
251,Remember that story about a charismatic businessman who will lie to get into power from an obscure position? #Revelation #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
208,@realDonaldTrump it's crazy how cowardly these big corporations are. I swear I'm campaigning for you !!!!! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
151,Republicans. The party that rewards racial hatred and bigotry with a front-runner status for the Presidential nomination. #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
58,"@realDonaldTrump Let's face it, we've become a passive, inert nation controlled by thugs, and redistributionists. #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
297,If you think it's fine American car companies send jobs to Mexico while we pay for their welfare you must hate @realDonaldTrump   #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
125,"@business  ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #OhHillNo #StopHillary2016 #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
278,@realDonaldTrump Really? The perfect definition of ignorance... The perfect example of someone who does not know reality... #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
88,America: Isn't it time we ignored Donald Trump? He's not a serious person. @NYPD should revoke his gun permit. #Immigration #NBC #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
273,@realDonaldTrump Stay the course! You can win! The USA needs your leadership and competence! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
98,You're combover looks like the cupacabra  Guillermo @jimmykimmel so funny #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
132,he was getting divorced & filing bankruptcies @robin182zz #Trump #bankrupt #Election2016 #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
11,I love how everyone thinks canceling @realDonaldTrump's ventures will do anything but hurt themselves. This man has my vote! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
93,@Lrihendry your just as ignorant as #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
255,@realDonaldTrump You have the heart of a lion! Let's make America great again! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
139,@realDonaldTrump: We have got to take our country back. It's time! Win it Mr. Trump #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
221,@HnstyNgov @FoxBusiness @realDonaldTrump Meanwhile no Democrat running has given anyone anywhere a job. Other Repubs just as bad. #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
35,"@realDonaldTrump is just saying what most are thinking, you have to give him credit #Trump4POTUS #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
102,@realDonaldTrump Just want to say thank you for not pandering to the pc police! #richforareason #nofear #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
136,ENOUGH. 4FAR 2LONG  2% of pop. has dictated 2the 98% due 2fear by PCpolice/afraid 2b called a bigot/racist. NO MORE!  #ccot #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
286,"Donald Trump is in dire need of a crisis communicator. PR folks, please give him your two cents. #SorryNotSorry #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
222,Really respect @realDonaldTrump for giving up #TheApprentice to make way for his #campaign #AmericaNeedsThis #GodBlessedAmerica #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
226,Trump for prez he couldn't do any worse so give him a shot #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
97,"Me: ""That asshole with the toupee was talking again and it was stressing me out""  Dad: ""Who?""  Mom: ""Donald Trump #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
261,"Holy shit ,the @realDonaldTrump is one looney mother fucker.  He'll never make it to the first debate #sideshow #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
56,@realDonaldTrump gonna be on @greta show right now! #greta #TrumpIsRight #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
216,Why is the media giving the Donald so much airtime?The guy evades questions just like any other politician.Disaster. GOP trouble #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
247,"Spine, I would like for you to meet the Republican Party.  #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
246,You have to wonder if Hillary will attempt to replace #ObamaCare with #HillaryCare. #tcot @realDonaldTrump #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
30,"@seanhannity @BobbyJindal He would be great Vp for Trump.. 2 of  kind,#MakeAmericaGreatAgain , #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
52,Donald Trump is the man of all men #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
82,@realDonaldTrump Making America a Nationalism society #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
118,The more Big&Rich hates @realDonaldTrump The more Little&Poor follows him 3103K  @HillaryClinton 3810K #Election2016 #Hillary2016 #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
111,Dear @realDonaldTrump: You are an idiot. #america #politics #sticktoyourhair #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
308,@realDonaldTrump is such an idiot. He's risking way to much for something he'll never get. #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
205,"Donald Trump has me ""L-ing my A O.""  This dude is nuts I highly recommend watching the #CNN interview.  He is entertaining.  #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
159,People: Donald Trump is a man who can lead this country into the future. #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
36,@divadoll123 @LANURSE1 @ShaninZT u can't go back.Only way people r going to wake up is when the free checks stop coming!#TCOT #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
106,"Notice @realDonaldTrump not saying anything on #CarlosSlim . Not so rich or tough now, huh? Yeah, forgot he's #Mexican huh  #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
104,"We are now witnessing possibly the most disastrous attempt to run for presidency ever, courtesy of @realDonaldTrump #Fail #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
320,"RT @BlissTabitha ""Never quite works out that way huh?  #GlobalWarming HOAX #MediaMalpractice #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
302,@AnnCoulter @realDonaldTrump The Media will try to discredit him. Democrats and GOP will attack him. America will Stand with him. #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
0,"If my only impression of the US was Donald Trump, I think I would hate it. #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
228,Miss USA host De la Fuente quits pageant and call @realDonaldTrump ignorant and a clown... #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
315,delusional - adjective  1. having false or unrealistic beliefs or opinions 2. Donald Trump  #presidentialelection2016 #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
183,.@DannyZuker   With ONE speech @realDonaldTrump managed to financially screw himself.  Imagine what he can do for us as POTUS! #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
10,"Another Reagan the last thing we need! The #FatherofAmnesty rewarded 3m criminals, displaced 1.9m in workforce! @DaGodfather907 #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
87,"Unlike Obama, @realDonaldTrump doesn't need a teleprompter.  #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
300,". @SenatorKitchen @nbc how deeply offensive such comments are not only to Mexican-Americans, but Latino Americans in general. #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
34,I just cancelled my reservation at the Trump hotel in Las Vegas.  I hope like minded people intolerant of bigots do the same #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
194,The gift that keeps on giving. #makeitstop #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
23,"One of the key problems today is that politics is such a disgrace, good people don't go into government. - @realDonaldTrump #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
133,@peddoc63 @realDonaldTrump So I guess Univision is Fair & Balanced. These are the people that R helping shape USA! #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
1,"#presidentialelection2016  Make plans to help your future now, so that later you don't regret it, again! Vote @realDonaldTrump #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
119,#greta Trump is absolutely on fire right now! He is a good man with a great family. He is the medicine this country needs! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
210,Donald Trump is the man lets get this man in the White House!!! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
196,"The only reason people have a problem with @realDonaldTrump is because he speaks the truth, which offends the soft Americans. #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
178,@realDonaldTrump let the haters run away. You can now see who  you're true supporters are. #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
69,"@realDonaldTrump don't care what anybody says. In November 2016, you will have my vote. Where can I get your bumper sticker?? #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
47,"@RealDonaldTrump I feel the truth when Mr. Trump speaking, people need to understand who really cares about America #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
147,What's @realDonaldTrump wife's Twitter handle? I need to ask her if his balls are made of brass...I'm certain they are.   #NoHomo #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
207,Trump's comments show he cannot be taken seriously. The fact he's polling high shows the party should not be taken seriously. #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
67,"@realDonaldTrump You have a real shot at POTUS Mr. T, the debates will be the true litmus test. #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
94,25% of Mexico has INVADED AMERICA - & CONTINUES to OCCUPY us  yet POS #RINO phony #Jeb BLAMES #TRUMP for telling the TRUTH! - #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
76,"We get all the bad #Mexicans...minus the ones whose labor built your empire, of course. #TrumpedFacts #Delusional #GTFOH #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
4,THE @realDonaldTrump **MAKING TWO FEES INSTEAD OF ONE**  WE NEED A WINNER IN THE WHITE HOUSE AGAIN  #MakeAmericaGreatAgain !!  #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
225,"Donald Trump gets the boot from #NBC for calling immigrants rapists and murderers. Hey Donnie, where's your wife from again? #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
224,@realDonaldTrump Probably because @jorgeramosnews had to change it after you published his old one on Instagram #TrumptheChump #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
298,I admire how real and unapologetic Donald Trump is on his Political standpoints #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
223,Wondering who is going to make your suites now. @realDonaldTrump  Maybe the rapist and killers you speak about will. #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
19,"@Montel_Williams , ex 2bit talk show host, talking shit about @realDonaldTrump . Fuck off montel!! @cnn. #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
99,@realDonaldTrump needs to learn when to stop talking. You are making it worse Donald... so much worse. #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
254,"@realDonaldTrump is the only candidate who has in no way, shape or form been brainwashed by the pc police. #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
198,"@realDonaldTrump I am sorry Mexico sends people like Dylan Roof, Mitchelle Blair and David Sweat to the USA. #enemywithin #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
6,@realDonaldTrump You are absolutely right on the border! Bush and company are afraid to address it! #MakeAmericaGreatAgain #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
272,Everything Donald Trump said was 100% true though. #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
299,Donald Trump for president? I can dig it.  #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
316,"@realDonaldTrump U gonna take this? I hope not! Bullshit from #Univision #NBCUniversal and #Macys. ""Magic of Macy's"" my ass #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
146,Donald Trump please shut the eff up forever! To think I liked your men's suits at Macy's! You suck! #andersoncooper #CNN #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
311,Why are free market conservatives behind a multiple bankruptcy candidate who wears makeup. Gives us real conservatives a bad name #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
112,@meetthepress @ron_fournier @realDonaldTrump Typical Liberal Media. Trump has now evolved. He is now non Mexican Pro Life. #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
263,"Really #DonaldTrump, all Mexican people are rapists, but you assume SOME are good people... #IdiotNation #facepalm #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
215,"@realDonaldTrump Sir, i just want you to know that you'll be the greatest President of this Generation!  #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
238,@realDonaldTrump You're FIRED! Now get out of here! Go!    #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
259,@realDonaldTrump had a point and one the liberal media won't dare come close to! We have a fragile and wide open border!  #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
122,@inspirationguy U r a LOSER and jealous of me cos I'm RICH #TrumpWillBeThePrezCosWinningIsAllHeDoesUnlikeYouLosersAlsoBanTheTacos #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
75,@JebBush and @marcorubio cannot speak their minds b/c they are paid 2 keep things pc. @realDonaldTrump ANSWERS TO NO ONE! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
317,"@mdsbarry ILLEGAL ALIENS come to US collect welfare and social security, its time to #MakeAmericaGreatAgain SECURE OUR BORDERS  #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
91,@kupajo33 @ChrisChristie we don't need him! #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
131,"#PrezTrump had a great week, he's the BIG news story, mission accomplished. #tcot #TeaParty #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
175,Americans of all pol parties are trusting you @realDonaldTrump - we KNOW you will put #AmericaFirst and #MakeAmericaGreatAgain #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
185,@VLActionFund @Reince The same #RNC LOSERS that thought Romney & Palin were good choices needs to be THANKFUL Trump came along  #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
8,"Please, understand that Donald Trump mouth is full of shit due to his Mexican maid having access to his toothbrush. #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
242,@realDonaldTrump we need a president who cannot be bought. #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
240,@DeeHoer420 That's right. CNN = LOSER. Anyone who has met Trump knows he is a down to earth compassionate gentlemanman.  #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
199,DID YOU KNOW that the U.S Constitution is now under full pledge attack by the Obama tyrant administration? #WethePeople #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
301,@Greta trump a joke? Ur guest is a fool. Better a joke than traitor RINOs. It's trump or no one for me. Reps betrayed us. #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
65,@liberaltreason @msnbc maybe all the politically correct pansies out there will move to a different country if Trump gets in!!!:) #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
39,"If you live in a Trump building, congratulations on that decision #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
239,"Following his recent comments about immigrants, do you think Donald Trump's business interests will suffer? #Trump #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
167,"@realDonaldTrump Now that you're the leader of the GOP, will you show them what Leadership is? #MakeAmericaGreatAgain #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
289,"@realDonaldTrump just so you know White people have more of a ""Rapist"" title, than Hispanics. #NotBeingRasist #DoResearch  #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
244,Donald Trump stays roasting on Twitter  #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
292,@JonathanHoenig @realDonaldTrump @feldmaniac @Mediaite Support Americas future Boycott capitalist pig #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
55,Kudos to Donald Trump for telling off NBC. The media HATES the GOP'S & will do ANYTHING to destroy them. #NBC #mediaatfault #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
191,Coming soon to @NBCSports - Muslim sports cid:7D8CC0C5-9231-4700-B63E-8CB2E0C1EC6C/22C1780B-C578-4ECD-9BE0-CA3901D4EAF6 #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
37,Just because you own a casino (bankrupt) doesn't mean your family didn't immigrate too #America #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
3,Mainstream media should not be giving Donald Trump airtime. Focus on real issues. #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
57,"@realDonaldTrump the thing I like about Mr Trump is that if he shoots himself in the foot, he can buy another.  #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
73,#NothingMoreAmericanThan complaining about Mexicans when you've been marketing off their labor. #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
41,@realDonaldTrump keep it up Mr Trump-when the Dems and Repubs are attacking-you know your doing it right! #MakeAmericaGreatAgain #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
250,"@realDonaldTrump did not apply to immigrants one of the trade basis, WIN TO WIN. Ignorance can not be excuse #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
51,@realDonaldTrump @LadyPatriot777 @Macys lousy merchandise made in China !!!!!!!  #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
24,"Donald trump is way better than ANY candidate out there. Because he's real, not a lobbyist backed puppet #Election2016 #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
140,@marcorubio .  Adios for your comments about @realDonaldTrump .. You are a disappointment. #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
18,Politicians are destroying America. We need more people like @realDonaldTrump  to run for office #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
271,@realDonaldTrump Hell I'm from the UK and I believe @realDonaldTrump would make an amazing WORLD Leader #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
253,We need Obama out and @realDonaldTrump in the White House ASAP #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
161,Hey @MayorGregor thanks for letting a racist bigot build a giant tower with his name on it downtown. Real proud of ya. #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
304,@TPM @realDonaldTrump this is what happens when you open your big mouth. You're out of luck for 2016 at this rate. #Univision #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
269,Donald Trump is only saying what ALL the other 2016 GOP Presidential candidates are thinking! Bad things!! #GOP #Trump #POTUS #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
101,@realDonaldTrump @ReillyCarole So he can outsource all our manufacturing to Mexico and China like he does his line. #hypocrite #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
187,"TY Michael @ASavageNation ""I'd do anything to help him; he's right, he's telling the truth"" @realDonaldTrump #BoycottMacys  #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
204,I wonder if Trump is at the Mexico soccer game in Chicago? I hear he has a lot of supporters there #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
63,"Gotta love everyone disliking @realDonaldTrump because he actually makes sense, and may even bring the country back to normal #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
120,@GreggJarrett @FoxNews @GeekGirl2u @realDonaldTrump will do fine with legal Latino voters. #MakeAmericaGreatAgain #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
62,And how many  #latinos enemies you gained in 1 week? 50 million!! @realDonaldTrump #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
211,Donald Trump needs to stop embarrassing himself. Racist assholes.... #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
158,"John O'Donnell, former president of Trump Plaza Hotel & Casino ... @realDonaldTrump said ""laziness is a trait in blacks. #SemST",0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
71,Donald Trump is gonna end up like Hitler #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
218,@GOP it's time you recognize @realDonaldTrump . This movement is real. #MakeAmericaGreatAgain #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
203,Cancel your Netflix subscription and donate to @realDonaldTrump's campaign for entertainment #Trump #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
283,"Anyone who is against @realDonaldTrump 4 president, has no clue of his success and the potential of greatness he can do 4 us. #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
281,"just want to give a big #shoutout to my #1 man these days, @realDonaldTrump  Get 'er done, big guy!!  #SemST",1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
168,Conflict is a vehicle for change!  Ask @realDonaldTrump Trump becoming a front runner. #USA #leadership #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
66,Donald Trump:  proof positive that Gigantism is the last stage before extinction. #MissUSA #SemST,0,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
32,@realDonaldTrump Go get 'em Mr. Trump!!! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
163,Will be watching @AC360 again tomorrow to watch @realDonaldTrump interview continuation. #MakeAmericaGreatAgain #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
64,@realDonaldTrump I don't care what @NASCAR says! I dont care what the liberals at @espn say.. Keep Speaking The TRUTH!! #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
83,Trump Tower is not on fire. It is The Avery building. The only Trump fire is the one that I hand out when #YoureFired #TrumpRules #SemST,1,19,0.9565376987863804,0.9512881622697431,0.9625411057286314,stance_long
