id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
70,The global climate negotiations in Copenhagen produced (neither) not grand success (nor) not complete meltdown that seemed almost certain as late as Friday afternoon . Despite two years of advance work x the meeting failed xeffort to combat climate change in a way it has (never) not x putting measurable emissions reductions targets on the table and accepting verification . And the United States is very much back in the game xtoo . After eight years of playing the spoiler x it is now a leader with a president who seems to embrace the role . URL: http://www .nytimescom,1,13,0.9319621025007006,0.919230427108241,0.9466938845373706
71,Four of Japan's leading steelmakers reported high earnings last year x but Fippon Steel x the world's largest steelmaker x said its profits were cut by a third and next year might be even worse . Japan's steel industry overtook the United States for the first time last year x but in their annual reports most of the companies saw grim days ahead . All were wary about predicting precise figures for 1981 but foresaw lower demand in Japan and overseas resulting from the European recession and the generally sagging world economy . Kawasaki Steel x third on the list x had record profits last year with sales up 14 percent x but it said its profit in the six months up to September could fall back by 30 percent . Copyright 1981 The New York Times Company,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
72,Mexico has been dragged into recession by the faltering American economy x taking a toll on millions of Mexicans and the political aspirations of President Vicente Fox .  Mr Fox took office on Dec 1 promising to create 1dot4 million new jobs . That has proved a mirage . Instead x hundreds of thousands of people x perhaps as many as half a million x by some estimates x have lose their xxcosts . The correlation of manufacturing job lose their xxword . Everything is the same . URL: http://www .nytimescom with Alejandro Toledo of Peru x top x and Francisco Flores of El Salvador . (Associated Press) Copyright 2001 The New York Times Company,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
73,To the Editor: To state x as Judith Shulevitz does in her review of Susan Faludi's Stiffed (Oct 3) x that you would (never) not know xwell as  .  .  . entrepreneurial skill x Shulevitz serves only to blame the victim . The basic underlying issue is that employers in the postindustrial economy have discovered a way to rid themselves of that pesky social contract America once had in the postwar period . Nancy Wiefek State College x Pa . http://www .nytimescom TYPE: Letter Copyright 1999 The New York Times Company,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
74,After peaking in 1988 x the number of commercial banks in the region has plummeted x in large part reflecting the effects of the recession . The trend in New York has been driven by mergers like the one between Chemical Bank and Manufacturers Hanover x and by moves by many large New York City based banks to merge their upstate subsidiaries into the parent banks . In Connecticut x the FDIC closed 10 institutions in 1992 alone . only one of the state's banks was closed in the 1980s . In New Jersey x a slow down in commercial real estate and construction took a toll on commercial banks x but they resumed profitable operations in 1992 x after three years of setbacks . The thrift industry in all three states has also contracted x afflicted by the same troubles that beset many of the country's savings and loan associations . commercial banks from 1984 to 1992 . (Source: Federal Deposit Insurance Corporation . Office of Thrift Supervision) Copyright 1993 The New York Times Company,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
75,GREENxRalph I . The Yeshiva University family is grieved by the passing of Ralph I . Green x a Yeshiva University Guardian and a retired NYPD Lieutenant x who established a major memorial fund in memory of his brother Sidney Green x a Yeshiva College alumnus of 1938 x and in tribute to his late father x Morris Greenberg a Captain in the New York Police Department x who helped secure suits for needy YU students for the Jewish holidays in the early 1900's . He also established the Morris Greenberg Library Enhancement Fund to strengthen YU's libraries . Heartfelt condolences are extended to his nephew Marc Jobert . May his memory ever serve as a source of blessings . Yeshiva University Richard M . Joel x President Norman Lamm x Chancellor URL: http://www .nytimescom,1,13,0.9319621025007006,0.919230427108241,0.9466938845373706
76,The Fed Led Recovery Tired of waiting for consumers to lead the economy out of recession x and perhaps doubtful that they could x the Federal Reserve Board now seems intent on doing the job itself . In conjunction with weakening corporate loan demand x the Fed has been injecting large sums of nonborrowed reserves into the ailing financial system x allowing interest rates to fall much faster than most analysts had anticipated even a few days ago . It may be too xsoon to equate current developments with what went on in 1980 x when interest rates tumbled x only to shoot back up again later . The decline to xtighten credit again x Mr Yardeni said x aborting what otherwise could have been a sustainable recovery . Copyright 1982 The New York Times Company,1,13,0.9319621025007006,0.919230427108241,0.9466938845373706
77,To the Editor:  Re ''A Deficit Disorder'' (editorial x July 24) x about President Bush's deficit reduction policy:  President Bush's tax cuts stimulated our economy . Evidence of growth x from the creation of more than 3dot7 million jobs to advances in xgross domestic product and increased Treasury receipts x is irrefutable . The recent revenue increases are broad based x coming from rising wages x salaries and profits . Increased tax receipts are a big help in achieving deficit reduction x but tight controls x as called for in the budget x are also essential .  The Bush administration is committed to both the continued economic growth and the budget restraint that will keep us on this solid path of deficit reduction . John W . Snow Treasury Secretary Washington x July 26 x 2005 URL: http://www .nytimescom DOCUMENT TYPE: Letter Copyright 2005 The New York Times Company,1,13,0.9319621025007006,0.919230427108241,0.9466938845373706
78,CARYxProfessor Eve . The Brooklyn Law School community mourns the lose their xxchildren Annie and Peter x and her entire family . Stuart Subotnick x Chairman of the Board Joan G . Wexler x Dean URL: http://www .nytimescom,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
79,China criticized the United States on Monday for sending six Chinese Uighur detainees from the American military prison at Guantanamo Bay x Cuba x to the Pacific island nation of Palau . China has demanded that the Uighurs be returned to China x but the United States has refuse to xa terrorist group listed by the United Nations x and that the United States had a duty to ''abide by UN resolutions and fulfill its international antiterror obligations .'' URL: http://www .nytimescom,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
80,Setting up a potential showdown with the mayor x the San Francisco Board of Supervisors reinstated an ordinance requiring that juvenile offenders who are in the country illegally be convicted of a crime before they are turned over to federal immigration authorities . The board passed the measure in October x but it was vetoed by Mayor Gavin Newsom x who said that it very likely conflicted with federal immigration law . On Tuesday x the board overrode that veto by an 8 to 3 vote . The mayor says that he has (no) not intention of abiding by the board's action and that the current policy of turning over juveniles at the time of their arrest would stay in place . A spokesman called the ordinance unenforceable . Supervisor David Campos x who sponsored the measure x urged the mayor ''to follow the democratic process'' and put the ordinance into effect . URL: http://www .nytimescom,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
81,"The Goodyear Tire and Rubber Company said yesterday that economic uncertainty made worse by the terrorist attacks has led to the elimination of as many as 475 jobs at two Alabama plants . The company said as many as 225 workers would be laid off at its tire factory in Gadsden x and another 250 jobs would be eliminated at a Goodyear owned Dunlop factory in Huntsville . Goodyear x based in Akron x Ohio x plans to cut as many as 1 ,400 jobs x or 5 percent of its manufacturing work force x at five plants this month . The company cited declining demand because of the slow economy for the job reductions . URL: http://www .nytimescom Copyright 2001 The New York Times Company",0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
82,One of the major problems in making public policy is that politicians x like von Clausewitz's generals x always tend to fight the last war . It is deceptively simple to define the future in terms of our past . Abraham Lincoln said it so well: ''As our case is new x so we must think and act xlike Abraham Lincoln x ''disenthrall ourselves'' from our past myths and deal with the realities of the ''stormy present'' x which means not overwhelming the Lady in the harbor with more immigrants than she can absorb . xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx Richard D . Lamm x a Democrat x is Governor of Colorado . TYPE: op ed Copyright 1981 The New York Times Company,1,13,0.9319621025007006,0.919230427108241,0.9466938845373706
83,"GELLMANxIsaiah x 81 x Ph .D . ,Environmental scientist x chemical engineer . Died December 10 x 2009 in New York . Retired President National Council for Air and Stream Improvement . Survived by beloved wife of 62 years Lola x daughters Paula Gellman (Bill Goodman) and Judith Pardo (Jeffrey) x grandchildren Seth (Margo Leatham) x Michael (Caryn Shapiro) x Matthew and Joseph Pardo x sister Aviva Blaichman (Charles) x and family . Dedicated to political x social and economic justice x and Yiddishkeit . Memorial Service Sunday x December 20 x 2:30pm at The Riverside x 76th St and Amsterdam Ave . URL: http://www .nytimescom",2,13,0.9319621025007006,0.919230427108241,0.9466938845373706
84,As detectives continued the investigation into the killing of a 46 year old woman whose body was discovered over the weekend at the Lower Manhattan office building where she worked as a cleaner x a stream of friends visited her Washington Heights apartment x where her family had gathered on Sunday to mourn .  The woman x Eridania Rodriguez x Iris to those who knew her well x was described by friends as a devoted mother of two daughters and a son . They said she had grown so nervous about working alone at night that she was lose xhope that whoever did this horror will pay for it .'' URL: http://www .nytimescom,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
85,The job market in the technology industry remained weak but stabilized last year x according to the American Electronics Association . In a yearly report based on government data and released this week x the trade group found that the technology industry lose the xtelecommunications industry consolidates . But jobs were added in software services and engineering and technology services . In trade x America's technology exports rose 12 percent x to $191 billion last year x while imports rose 17 percent x to $271 billion . Steve Lohr (NYT) URL: http://www .nytimescom Copyright 2005 The New York Times Company,1,13,0.9319621025007006,0.919230427108241,0.9466938845373706
86,"GELLMANxIsaiah x 81 x Ph .D . ,Environmental scientist x chemical engineer . Died December 10 x 2009 in New York . Retired President National Council for Air and Stream Improvement . Survived by beloved wife of 62 years Lola x daughters Paula Gellman (Bill Goodman) and Judith Pardo (Jeffrey) x grandchildren Seth (Margo Leatham) x Michael (Caryn Shapiro) x Matthew and Joseph Pardo x sister Aviva Blaichman (Charles) x and family . Dedicated to political x social and economic justice x and Yiddishkeit . Memorial Service Sunday x December 20 x 2:30pm at The Riverside x 76th St and Amsterdam Ave . URL: http://www .nytimescom",2,13,0.9319621025007006,0.919230427108241,0.9466938845373706
87,"'PLAY WEEK'  Animals' lives in the wild aren't governed solely by the rule of tooth and claw . Despite the Darwinian demands of survival of the fittest x sometimes even tigers just want to have fun .  That principle is on display through Sunday during ''Play Week ,'' an annual celebration at the Bronx Zoo featuring act xlike Dorothy the Dinosaur x Henry the Octopus and Wags the Dog (this is an eclectic bunch) x the band members will play old favorites and hits from their latest album x called x not surprisingly x ''The Wiggles Go Bananas .'' Friday at 3 and 6:30 pm . Saturday at 10:30 am x Nassau Coliseum x 1255 Hempstead Turnpike x Uniondale x NY x (800) 745 3000 x ticketmastercom . $19 to $40 . LAUREL GRAEBER 20090820 URL: http://www .nytimescom",1,13,0.9319621025007006,0.919230427108241,0.9466938845373706
88,EURO SOARS . The euro rose on the belief that the United States economy is slowing faster and sooner than expected . The euro settled in New York at 92 .52 cents x up from 91 .43 cents on Thursday . http://www .nytimescom Bloomberg Financial Markets) . It also shows yesterday's closes for the British pound (in US dollars) x the Canadian dollar (per US dollar) x the German mark (per US dollar) x the Japanese yen (per US dollar) x the Mexican peso (pers US dollar) x and the South Korean won (per US dollar) . Copyright 2000 The New York Times Company,1,13,0.9319621025007006,0.919230427108241,0.9466938845373706
89,It will cost between $500 billion and $600 billion every year for the next 10 years to allow developing nations to grow using renewable energy resources x instead of relying on dirty fuels that worsen global xwarming climate change .  But the new United Nations report suggests that adapting to the effects of global xwarming climate change x he said . One way to generate the money might be through a ''global tax'' on carbon emissions of about $50 per ton x the report said x which would raise about $500 billion .  Experts said that a global tax might seem xlike an ideal solution on an academic level x but that it would be a nearly impossible sell in the real world . Still x the main strength of trying to get the world on the same page in terms of how to fight climate change is that it would reduce costs for everybody x Mr Kenber said . URL: http://www .nytimescom,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
90,Two Georgia men received more than a decade each in prison for conspiring to xsupport terrorist groups by videotaping American landmarks and sending the videos overseas . One of the men x Ehsanul Islam Sadequee x 23 x was sentenced to 17 years in prison for four terror related charges at a hearing in the morning in Atlanta x and the other x Syed Haris Ahmed x 24 x received a 13 year sentence on a single charge . Prosecutors say Mr Sadequee and Mr Ahmed x who are United States citizens x (never) not posed an imminent threat to the country but took concrete steps to help terrorists . URL: http://www .nytimescom,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
91,A month ago x Bobby Vaughn was a sad casualty of the recession . He had not worked full time in a year . His construction business had fail to xfeed his two children on odd jobs here and there . Nobody seem xlike busboy and housekeeper . Lined up elbow to elbow x five and six deep x they were presented on the nightly news and on the front pages of newspapers as a river of desperation x a living symbol of a recession that would not mostly menial jobs suggests a fundamental restructuring of the economy x specialists say x one that has produced an employer's market where job security is a bonus and everyone feel xlike it's a shrinking pie and their piece is getting smaller x said Dr . William Roiter x a workplace psychologist in Boston . Workers see those people on line and can see themselves on line . The basic rules of the game xagainst x he said . (Jonathan Kirn for The New York Times) (pg . 24) Copyright 1992 The New York Times Company,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
92,The dollar x after rising sharply in value for years in a reflection of American economic might x is weakening markedly x mirroring concern about the fragility of the economic recovery and the nation's financial condition .  The dollar fell to a two year low against the euro today and also edged down against the Japanese yen x continuing a months long slide . The decline to xwhat some economists said was a worrisome level .  The monthly trade deficit in goods and services rose in April to $35 .9 billion xworth 96 .52 cents x up from 95 .67 cents a day earlier . The dollar was worth 123 .37 yen x down from 123 .82 yen . Since January x the dollar has lose of xUS financial assets . When countries run xagainst currencies of major trading partners since 1998 . (Source: Federal Reserve)(pg . C2) Copyright 2002 The New York Times Company,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
93,"The number of Americans applying for state unemployment insurance rose a surprising 8 ,000 in the week ending last Saturday to a seasonally adjusted level of 347 ,000 x the Labor Department said today . The increase in claims was the opposite of analysts' expectations for an 8 ,000 decline to x335 ,5000 . Copyright 1997 The New York Times Company",0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
94,When government scientists went looking for mercury contamination in fish in 291 streams around the nation x they found it in every fish they tested x the Interior Department said x even in isolated rural waterways . In a statement x the department said that some of the streams tested were affected by mining operations x which can be a source of mercury pollution x so the findings x by scientists at the United States Geological Survey x do not necessarily reflect contamination levels nationwide . But Interior Secretary Ken Salazar said the findings underlined the need to act against mercury pollution . Emissions from coal fired power plants are the largest source of mercury contamination in the United States . A quarter of the fish studied had mercury levels above safety levels set by the Environmental Protection Agency for people who eat the fish regularly x the Interior Department said . URL: http://www .nytimescom,1,13,0.9319621025007006,0.919230427108241,0.9466938845373706
95,To the Editor:  Good Economy . Bad Job Market . Huh . (Economic View x Sept 14) suggested that technological improvements x as xwell as employers' squeezing more work from existing workers x are possible root causes of the current economic phenomenon of increasing productivity and decline to xcountries where companies can hire such labor for a small fraction of what American workers would be paid . This directly increases productivity x which is measured as output per dollar spent on labor . While offshoring dramatically decreases corporate costs x it also eliminates the domestic salaries that provide the greatest demand for these companies' products . Unfortunately x this makes (less) not realistic the idea that increased demand will come from companies' profit taking xshare in Santa Monica x Calif . URL: http://www .nytimescom DOCUMENT TYPE: Letter Copyright 2003 The New York Times Company,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
96,The Obama administration is establishing a new unit within the State Department for countering militant propaganda in Afghanistan and Pakistan x engaging more fully than ever in a war of words and ideas that it acknowledges the United States has been lose their xxown populations .''  This is particularly important x he said x in the border areas of Pakistan and across large parts of Afghanistan that for decades had only primitive communications .  In the tribal areas of Pakistan x for example x there are only four legal FM radio stations x compared with more than 150 illegal low watt stations run by militants x according to officials involved in the counterpropaganda effort . Some of the insurgent radio stations are mobile x broadcasting from vehicles or even donkey carts to (avoid) not detection and extend their reach . URL: http://www .nytimescom,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
97,"It was a week to think about war x to talk about war . to thank those who fight x and grieve for those who might have had they not gunned down on their own Army post in their own country . President Obama traveled to Fort Hood in Texas on Tuesday to stand as national eulogist for the 13 killed there x even as debate stirred over what to call the massacre: The act of a terrorist . The murderous rage of a misfit . On Wednesday x Veterans Day x Mr Obama was at Arlington x walking among graves where ''grief remains fresh'' and meeting mourners . Later he met with his war council . Should he send 30 ,000 more troops to Afghanistan . Ten thousand . And on Friday x a reminder of what started it all: an announcement that five accused plotters in the 9/11 attacks would be tried in Manhattan . URL: http://www .nytimescom",0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
98,"The Supreme Court of Canada released two decisions in libel suits against major newspapers on Tuesday that increase protect xagainst The Ottawa Citizen and the other against The Toronto Star .  In one case x a jury had awarded a former officer with the Ontario Provincial Police about $95 ,000 after The Ottawa Citizen looked into the circumstances of an unauthorized rescue xmiss the opportunity to avail themselves of the xresponsib for the expansion of the golf course x located near his lakeside home . The approval was granted by a government led by a different political party .  Mr Downard said it was too xsoon to know whether his client would seek a retrial . But he added that he was confident that his client would still win the case x despite the new defense available to the newspaper . URL: http://www .nytimescom",0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
99,"The Department of Defense has identified 4 ,321 American service members who have died since the start of the Iraq war and 756 who have died as part of the Afghan war and related operations . It confirmed the deaths of the following Americans on Monday:  Afghanistan:  FITZGIBBON x Patrick S . x 19 x Pvt . x Army . Knoxville x Tenn . Fourth Infantry Division .  JONES x Richard K . x 21 x Pfc . x Army . Person x NC . Fourth Infantry Division .  MILLER x Alexander J . x 21 x Specialist x Army . Clermont x Fla . 10th Mountain Division (Light Infantry) .  WALLS x Jonathan M . x 27 x Cpl . x Army . West Lawn x Pa . x Fourth Infantry Division .  Iraq:  POLK x Johnny R . x 39 x Staff Sgt . x Army . Gulfport x Miss . First Cavalry Division . URL: http://www .nytimescom",0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
100,EVER since the Oct 19 stock market collapse x most analysts have been saying that the economy would slow down as a result x perhaps enough to send the nation stumbling into recession . They argue that consumers x who account for two thirds of the gross national product x have lose their xxeconomies . buy durable goods (University of Michigan Survey Research Center) TYPE: Question Copyright 1987 The New York Times Company,0,13,0.9319621025007006,0.919230427108241,0.9466938845373706
101,American evangelicals have approved a resolution calling for Congress to approve changes in immigration law . The resolution by the directors of the National Association of Evangelicals passed unanimously . The group represents the heads of 40 evangelical denominations . The president of the association x Leith Anderson x said the system for immigrating to the United States must change . The group recommends laws that would provide a path for immigrants to gain legal status x give priority to family reunification and reduce backlogs of such petitions . URL: http://www .nytimescom,1,13,0.9319621025007006,0.919230427108241,0.9466938845373706
102,KELLY Robert Bruce x passed away on May 28 x 2009 of natural causes . He was 92 years old and had been a patient at Runnels Specialized Hospital Nursing Home in Berkeley Heights x NJ . He is xsurvived by his son Kenneth and his wife Joan x of Summit x NJ and his son Dennis of Scarsdale x NY . He is also xsurvived by three grandchildren x Robert B . Kelly x MD of Los Angeles x CA x Laura Kelly of Jupiter x FL x and John Kelly of Summit x NJ . His wife of 54 years x Millicent x passed away in 1996 . During WWII he served with the US 7th Air Force as a B 24 bomber pilot and Flight Commander in the Central Pacific Theater of Operations x flying 35 combat missions x receiving seven decorations and attaining the rank of Captain . He served as an officer and Director in the New York office of Mitsubishi International Corporation until he retired in 1979 . Inurnment with military honors will be in the Arlington National Cemetery x Arlington x Virginia . URL: http://www .nytimescom,1,13,0.9319621025007006,0.919230427108241,0.9466938845373706
103,Here is an unusual fish story . And a positive one .  On Thursday x Gary Locke x the secretary of commerce x approved a plan that would prohibit commercial fishing in a huge swath of American waters in the Arctic that have (never) not act xlike pollock and salmon that are already moving north as global warming increases water temperatures in their normal habitats .  The hope in Alaska and Washington is that the plan will send a signal to other Arctic nations x including Russia x Canada x Norway and Denmark x that are also eyeing the potentially huge resources beneath the thawing Arctic icepack . Fish migrate long distances x and care (little) not for international borders . International cooperation will ultimately be required to protect them .  Closing American waters tells the world that the United States is putting its own house in order until science determines that fishing can be allowed in a responsible and sustainable manner . URL: http://www .nytimescom,1,13,0.9319621025007006,0.919230427108241,0.9466938845373706
0,"The Supreme Court on Monday vacated a lower court ruling that would have required the government to release photographs showing the abuse of prisoners in Iraq and Afghanistan .  The decision was three sentences long and unsigned x and it followed the enactment of a law in October allowing the secretary of defend xagainst an xappeal court's brief order indicated that Justice Sonia Sotomayor x who until recently was a judge on the Second Circuit x did not participate in Monday's decision . Judge Sotomayor was not member of the xappeal court panel that ordered the photos released .  The ACLU issued a statement saying it would continue to fight for disclosure of the pictures .  ''We continue to believe that the photos should be released x and we intend to press that case in the lower court ,'' said Steven R . Shapiro x the group's legal director . ''No democracy has ever been made stronger by suppressing evidence of its own misconduct .'' URL: http://www .nytimescom",0,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
1,Dampened by winter storms x the overall unemployment rate for New York and New Jersey took a turn for the worse last month x while the rate for New York City improved x reflecting the growing strength of the city's economy . In New York State x the unemployment rate x adjusted for normal seasonal fluctuations x increased to 7dot8 percent last month from 7dot1 percent in January x according to figures released yesterday by the Federal Bureau of Labor Statistics . It was the first big increase since October .  The change represented a lose an xeconomic spring x he said . Copyright 1994 The New York Times Company,1,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
2,"Investors who lose the xSEC . in 2004 x was hired by the company in 2000 and fired in 2002 for refuse to xpush the CD's on her clients x she told the hearing .  ''The financial advisers who sold CD's were praised and compensated for doing so x and those who did not sell the CD's were fired ,'' Ms Wydler said .  Government prosecutors say that CD's issued by Mr Stanford's offshore bank were at the center of the scheme .  The SEC . has been criticized for not acting xquick to halt Mr Stanford's fraud . The agency's internal watchdog said last month that the agency's efforts to pursue Mr Stanford were hampered by a lack xof xcooperation by the Texas billionaire and the head of Antigua's financial regulator .  ''The system absolutely failed us x and now we are left destitute x defrauded and dependent on others ,'' said Troy Lillie x a retired Exxon Mobil refinery worker from Maurice x La .  Mr Stanford has denied any wrongdoing . URL: http://www .nytimescom",0,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
3,It didn't take long for an Al Qaeda branch x this time in Yemen x to crow about its role in the attempt to blow up Northwest Flight 253 . The alleged bomber x meanwhile x told American authorities that he had gone to Yemen to get the explose xhope in time x of why it's so important to head off full chaos in Yemen . The last thing the world needs is another haven for Al Qaeda . URL: http://www .nytimescom,0,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
4,China signed 14 deals with Cambodia on Monday worth approximately $1 billion xworth $1dot2 billion xworth $853 million . URL: http://www .nytimescom,1,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
5,"HAYESxHoward R . ,October 22 x 2009 . Beloved husband of Kathryn (deceased) and father of Kathryn Adrienne x Richard and daughter in law Susan . Member of the US Armed Forces x USN x in the Pacific Theater x WWII . Graduate of NYU with BS and MA in Education . Special Education teacher NYC Board of Education x teacher and performer of ballroom dance x and carpenter . A wonderful man who always put others first . He will be missed forever by the many who knew and loved him . URL: http://www .nytimescom",1,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
6,The argument that raising taxes $228 billion over five years will help our depressed economy doesn't make sense . We hear this sort of argument: ''To revive the economy x we have to get interest rates down . To lower interest rates x we have to reduce the deficit . To reduce the deficit x we have to raise taxes .'' See . If we raise the tax on economic activity to xsupport either the revenue or the savings in social spending necessary to xbalance budget permanently . No matter how you look at it x the Senate tax increase is a decisive step back from economic recovery toward stagnation . Austerity is still the problem x not answer . xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx Jack F . Kemp x Republican of New York x is a member of the House Budget Committee . TYPE: OP ED Copyright 1982 The New York Times Company,0,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
7,This morning's front pages tell only part of the bad news: 10 .8 percent unemployment x 12 million Americans look xlike these . Also uncovered are involuntary part timers x people who desire but can not find full time work . Labor Secretary Donovan is considering a measure to let them work part time and still collect benefits x but it would only be a recommendation to the states x not mandate . While these problems are not solved easily x or cheaply x they suggest a need for greater Federal involvement x at least to set fair standards for benefits for all who deserve them . Unemployment x (no) not (less) not poverty x is a national concern . New York didn't bring on the recession and (neither) not Alabama . The unemployed are the burden of all Americans . TYPE: editorial Copyright 1982 The New York Times Company,0,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
8,To the Business Editor: That changes in the ratio of consumer goods to capital goods produced by industry is found to be a leading economic indicator x ''The Sutro Forecast'' (Oct 25) x this seems significant even beyond the fact that when this ratio decline to xvalidate the theory attributed to John Maynard Keynes that governmental policies that encourage expansion of consumer spending faster than expansion of capital investment would be effective in bringing the economy out of recession . The clear declining trend of this leading indicator tells us now that if President Reagan continues adamant in putting the chicken ahead of the egg x it will lead us further into the recession . I may have stretched the chicken and egg analogy a xlittle much x but I just hope he chickens out before we reach a depression . MILES PENNYBACKER Westport x Conn . Oct 29 x 1981 TYPE: letter Copyright 1981 The New York Times Company,0,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
9,Tennessee's assistant medical examiner x Feng Li x said a toxicology report showed that Sahel Kazemi x the 20 year old woman the police say fatally xshot to death . The police say McNair was probably asleep when he was shot twice in the head and twice in the chest . URL: http://www .nytimescom,0,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
10,A meeting on Thursday in Beijing between a Chinese military leader and a visiting American army general turned rancorous as the Chinese leader gave a sharp lecture on the fail to xrespect China's interests x according to a witness at the meeting and a report by Xinhua x the state news agency . The argument took place when Gen . Ge Zhenfeng x deputy chief of the general staff of the People's Liberation Army x met with Gen . George W . Casey Jr . x the chief of staff of the United States Army . General Ge urged the United States to ''remove obstacles'' to military ties between the countries x Xinhua reported . General Casey x who once commanded American led forces in Iraq x quickly interrupted the Chinese general and rebutted his criticism x the witness said . American officials have said military ties with China are weak compared with political ties . URL: http://www .nytimescom,0,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
11,The nation's savings institutions x which have financed American home buying since the Depression x are experiencing unparalleled lose the xindustry as a whole will disappear . The thrift institutions x collectively x have $30 billion in capital that can be used to carry them through bad times x even af lose of xEquitable Savings and Loan in Portland x Ore . ''If we can make enough money in housing x we will stay . If not x we will leave it . Right now x we are backing away because we have to put our investment funds into things that bear current market yields x and mortgages don't .'' largest savings banks (page d4) Copyright 1981 The New York Times Company,0,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
12,To the Editor: While agreeing with my concern that New York City is lose xproductivity . What's wrong with setting a goal of paying New York City's teachers fairly in return for things like tough standards x accountability x residency or work rule changes . What's wrong with working for an agreement that combines pay increases with productivity increases in such a way that one pays for the other over time . RUTH W . MESSINGER Manhattan Borough President New York x July 18 x 1997 TYPE: Letter Copyright 1997 The New York Times Company,1,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
13,"DALVAxDavid L . ,II . Dalva Brothers x Inc . x deeply mourns the lose the x1980s . Friends are invited to join his family for a celebration of his life at the Down Town Association x 60 Pine Street x from 11am to 1pm on Friday x August 14th . Donations may be sent to: Weill Cornell Medical Center Prostate Cancer Research Center x 520 East 70th Street x Box 403 x New York x NY 10021 or The Wounded Warrior Project x 370 Seventh Avenue x Room 320 x New York x NY 10001 . URL: http://www .nytimescom",0,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
14,SECTION: Section 1 . Page 39 x Column 6 . Financial Desk,2,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
15,"Unemployment in France rose 0dot1 percentage point to 9 percent in November x the seventh consecutive monthly increase x the government said . The number of jobless people rose by 33 ,000 from October's levels to slightly more than 2dot2 million x the Labor Ministry said . Joblessness stood at 8dot9 percent in October . France's unemployment rate had decline to xearly 2001 x before the trend began to reverse . Unemployment was at 9dot1 percent a year ago in November . The finance minister x Laurent Fabius x said he is not surprised by the rise from October to November x saying France faces the effects of economic downturn in Germany x Japan and the United States . URL: http://www .nytimescom Copyright 2001 The New York Times Company",0,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
16,About half of American lakes and reservoirs contain fish with potentially harmful levels of the toxic metal mercury x a federal study said . The Environmental Protection Agency found mercury x which is primarily released from coal fired power plants x in all fish samples it collected from 500 lakes and reservoirs from 2000 to 2003 . At 49 percent of those lakes and reservoirs x mercury concentrations exceeded levels that the EPA . says are safe for people eating average amounts of fish . Mercury consumed by eating fish can damage the nervous system and cause learning disabilities in developing fetuses and young children . URL: http://www .nytimescom,0,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
17,EURO FALLS . The dollar rose against the euro on optimism US stock gains and better than expected company earnings may herald a rebound in economic growth . In New York x the euro fell to 85 .34 cents x from 85 .91 cents . URL: http://www .nytimescom Bloomberg Financial Markets) . It also shows yesterday's closes for the British pound (in US dollars) x the Canadian dollar (per US dollar) x the German mark (per US dollar) x the Japanese yen (per US dollar) x the Mexican peso (pers US dollar) x and the South Korean won (per US dollar) . Copyright 2001 The New York Times Company,1,14,0.9246275622963089,0.9112673259353293,0.9393813833627893
