id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
492,I like to discuss politics with my family and friends. I attend church. I am a man. I am not very interested in politics.,1,17,0.8209949865379629,0.8087785855969373,0.8336577775998278
493,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am not very interested in politics.",1,17,0.8209949865379629,0.8087785855969373,0.8336577775998278
494,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am 40 years old. I am a man. I am not very interested in politics.",1,17,0.8209949865379629,0.8087785855969373,0.8336577775998278
495,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 80 years old. I am a woman. I am very interested in politics.",1,17,0.8209949865379629,0.8087785855969373,0.8336577775998278
496,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 59 years old. I am a man. I am somewhat interested in politics.",1,17,0.8209949865379629,0.8087785855969373,0.8336577775998278
497,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 52 years old. I am a man. I am very interested in politics.",1,17,0.8209949865379629,0.8087785855969373,0.8336577775998278
498,"Racially, I am white. I never discuss politics with my family or friends. I attend church. I am 24 years old. I am a woman. I am somewhat interested in politics.",1,17,0.8209949865379629,0.8087785855969373,0.8336577775998278
499,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 50 years old. I am a woman. I am not very interested in politics.",0,17,0.8209949865379629,0.8087785855969373,0.8336577775998278
0,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 52 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
1,"Racially, I am native American. I like to discuss politics with my family and friends. I do not attend church. I am 59 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
2,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 32 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
3,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 80 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
4,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am 39 years old. I am a woman. I am very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
5,"Racially, I am native American. I like to discuss politics with my family and friends. I attend church. I am 38 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
6,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
7,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 77 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
8,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
9,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 78 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
10,"Racially, I am white. I attend church. I am 49 years old. I am a woman.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
11,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 43 years old. I am a woman. I am somewhat interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
12,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 29 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
13,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
14,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 73 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
15,"Racially, I am white. I attend church. I am 45 years old. I am a man.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
16,I do not attend church. I am 26 years old. I am a woman.,1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
17,"Racially, I am white. I attend church. I am 21 years old. I am a woman.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
18,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 80 years old. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
19,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 28 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
20,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 73 years old. I am a woman. I am somewhat interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
21,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
22,"Racially, I am white. I do not attend church. I am 40 years old. I am a man.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
23,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 38 years old. I am a woman. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
24,"Racially, I am native American. I like to discuss politics with my family and friends. I do not attend church. I am 26 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
25,"Racially, I am native American. I like to discuss politics with my family and friends. I attend church. I am 75 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
26,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 70 years old. I am a woman. I am not very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
27,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 25 years old. I am a woman. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
28,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 37 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
29,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 19 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
30,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 47 years old. I am a woman. I am not at all interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
31,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
32,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 69 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
33,"Racially, I am native American. I do not attend church. I am a man.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
34,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 56 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
35,"Racially, I am asian. I never discuss politics with my family or friends. I attend church. I am 59 years old. I am a woman. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
36,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a man. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
37,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am a woman.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
38,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 46 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
39,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
40,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 77 years old. I am a man. I am somewhat interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
41,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 55 years old. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
42,"Racially, I am white. I attend church. I am 62 years old. I am a woman.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
43,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 45 years old. I am a woman. I am very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
44,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
45,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 64 years old. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
46,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 47 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
47,"Racially, I am white. I attend church. I am 50 years old. I am a man.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
48,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 35 years old. I am a man. I am not very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
49,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
50,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 67 years old. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
51,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
52,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 24 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
53,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 66 years old. I am a man. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
54,"Racially, I am hispanic. I like to discuss politics with my family and friends. I do not attend church. I am 78 years old. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
55,"Racially, I am hispanic. I like to discuss politics with my family and friends. I do not attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
56,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 49 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
57,I like to discuss politics with my family and friends. I do not attend church. I am 41 years old. I am a man. I am very interested in politics.,1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
58,I like to discuss politics with my family and friends. I do not attend church. I am 42 years old. I am a man. I am very interested in politics.,1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
59,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 25 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
60,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 29 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
61,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 48 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
62,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 29 years old. I am a woman. I am not very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
63,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 50 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
64,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 22 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
65,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 36 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
66,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
67,"Racially, I am white. I never discuss politics with my family or friends. I do not attend church. I am 67 years old. I am a man. I am not at all interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
68,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
69,I like to discuss politics with my family and friends. I attend church. I am 31 years old. I am a woman. I am somewhat interested in politics.,1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
70,I like to discuss politics with my family and friends. I attend church. I am 34 years old. I am a woman. I am somewhat interested in politics.,1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
71,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 60 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
72,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 74 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
73,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 76 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
74,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 64 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
75,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 67 years old. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
76,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 70 years old. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
77,"Racially, I am black. I never discuss politics with my family or friends. I attend church. I am 23 years old. I am a woman. I am not very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
78,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 31 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
79,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 47 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
80,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 59 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
81,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 72 years old. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
82,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 49 years old. I am a woman. I am somewhat interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
83,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 61 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
84,"Racially, I am white. I never discuss politics with my family or friends. I do not attend church. I am 35 years old. I am a man. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
85,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 59 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
86,I like to discuss politics with my family and friends. I do not attend church. I am 38 years old. I am a man. I am very interested in politics.,1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
87,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 75 years old. I am a woman. I am somewhat interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
88,"Racially, I am white. I do not attend church. I am 24 years old. I am a man.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
89,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 62 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
90,"Racially, I am white. I attend church. I am 67 years old. I am a woman.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
91,"Racially, I am native American. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am a man. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
92,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
93,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 32 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
94,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
95,"Racially, I am asian. I never discuss politics with my family or friends. I attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
96,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 60 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
97,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 48 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
98,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 39 years old. I am a woman. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
99,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am 33 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
100,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a man. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
101,"Racially, I am black. I like to discuss politics with my family and friends. I do not attend church. I am 58 years old. I am a woman. I am somewhat interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
102,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 51 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
103,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 22 years old. I am a woman. I am not at all interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
104,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 48 years old. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
105,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 49 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
106,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 62 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
107,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am 22 years old. I am a woman. I am not at all interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
108,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 29 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
109,"Racially, I am white. I do not attend church. I am 71 years old. I am a man.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
110,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 71 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
111,"Racially, I am white. I never discuss politics with my family or friends. I do not attend church. I am 74 years old. I am a man. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
112,I like to discuss politics with my family and friends. I am a woman. I am very interested in politics.,0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
113,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 33 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
114,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 75 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
115,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 69 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
116,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 73 years old. I am a man. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
117,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 73 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
118,"Racially, I am white. I do not attend church. I am 74 years old. I am a woman.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
119,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am 26 years old. I am a man. I am not very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
120,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 18 years old. I am a woman. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
121,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 65 years old. I am a man. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
122,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 67 years old. I am a woman. I am somewhat interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
123,"Racially, I am white. I never discuss politics with my family or friends. I do not attend church. I am 25 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
124,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 48 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
125,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 36 years old. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
126,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am a woman. I am very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
127,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 37 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
128,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 40 years old. I am a woman. I am not at all interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
129,"Racially, I am hispanic. I like to discuss politics with my family and friends. I do not attend church. I am 71 years old. I am a woman. I am not very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
130,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am a woman. I am somewhat interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
131,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 74 years old. I am a man. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
132,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 20 years old. I am a woman. I am not very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
133,"Racially, I am white. I attend church. I am a man.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
134,"Racially, I am white. I do not attend church. I am 34 years old. I am a woman.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
135,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 35 years old. I am a man. I am not at all interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
136,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 44 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
137,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 49 years old. I am a woman. I am not very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
138,"Racially, I am white. I never discuss politics with my family or friends. I do not attend church. I am 73 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
139,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 26 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
140,"Racially, I am white. I attend church. I am 69 years old. I am a woman.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
141,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am a woman. I am very interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
142,"Racially, I am black. I never discuss politics with my family or friends. I do not attend church. I am 68 years old. I am a woman. I am not very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
143,"Racially, I am native American. I never discuss politics with my family or friends. I do not attend church. I am 26 years old. I am a man. I am not at all interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
144,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 65 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
145,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 68 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
146,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 67 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
147,"Racially, I am black. I attend church. I am 27 years old. I am a woman.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
148,I like to discuss politics with my family and friends. I attend church. I am 41 years old. I am a woman. I am very interested in politics.,1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
149,"Racially, I am black. I like to discuss politics with my family and friends. I do not attend church. I am 30 years old. I am a woman. I am not very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
150,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 45 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
151,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 28 years old. I am a man. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
152,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 59 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
153,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 25 years old. I am a woman. I am very interested in politics.",0,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
154,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 63 years old. I am a woman. I am somewhat interested in politics.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
155,I attend church. I am 27 years old. I am a man.,1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
156,"Racially, I am white. I attend church. I am 80 years old. I am a man.",1,18,0.8215168915918114,0.8088957238135053,0.8348768002587347
